   7.3981600e+05   4.2369190e+06  -9.7800000e-04   2.5570796e-03   1.7261644e-04
   7.6541600e+05   4.2247590e+06  -1.5764700e-01  -1.5602113e-01   7.4480741e-03
   7.6541600e+05   4.2241190e+06  -1.6587100e-01  -1.5753337e-01   7.0368566e-04
   7.6541600e+05   4.2234790e+06  -1.7368600e-01  -1.5346619e-01  -1.1211114e-02
   7.6541600e+05   4.2215590e+06  -1.5236500e-01  -1.2059527e-01  -2.2858900e-02
   7.6541600e+05   4.2209190e+06  -1.3668500e-01  -1.0660955e-01  -2.1197242e-02
   7.6605600e+05   4.2247590e+06  -1.7803800e-01  -2.0168681e-01   3.2872407e-02
   7.6605600e+05   4.2241190e+06  -1.8542800e-01  -2.0094335e-01   2.4706316e-02
   7.6605600e+05   4.2234790e+06  -1.9151200e-01  -1.9388128e-01   1.1527626e-02
   7.6605600e+05   4.2228390e+06  -1.9218400e-01  -1.8216357e-01  -8.9470183e-04
   7.6605600e+05   4.2221990e+06  -1.8442600e-01  -1.6728726e-01  -8.0456307e-03
   7.6605600e+05   4.2215590e+06  -1.7047800e-01  -1.5054196e-01  -1.0875558e-02
   7.6605600e+05   4.2209190e+06  -1.5329700e-01  -1.3300697e-01  -1.1262173e-02
   7.6605600e+05   4.2202790e+06  -1.3377800e-01  -1.1553932e-01  -9.2434373e-03
   7.6605600e+05   4.2196390e+06  -1.1670200e-01  -9.8785661e-02  -8.9537222e-03
   7.6669600e+05   4.2228390e+06  -2.2374200e-01  -2.2403998e-01   9.5733611e-03
   7.6669600e+05   4.2215590e+06  -1.9681900e-01  -1.8456703e-01  -3.0418392e-03
   7.6669600e+05   4.2209190e+06  -1.7687100e-01  -1.6321685e-01  -4.4766337e-03
   7.6669600e+05   4.2202790e+06  -1.5271400e-01  -1.4202549e-01  -1.5436240e-03
   7.6669600e+05   4.2196390e+06  -1.2925200e-01  -1.2167930e-01   1.5395674e-03
   7.6669600e+05   4.2189990e+06  -1.0904300e-01  -1.0267795e-01   2.7145990e-03
   7.6733600e+05   4.2196390e+06  -1.4880600e-01  -1.4776677e-01   8.2226939e-03
   7.6733600e+05   4.2189990e+06  -1.2349600e-01  -1.2510158e-01   1.0834882e-02
   7.6733600e+05   4.2183590e+06  -9.9517000e-02  -1.0429404e-01   1.3973715e-02
   7.6797600e+05   4.2196390e+06  -1.7557600e-01  -1.7683790e-01   1.0673468e-02
   7.6797600e+05   4.2189990e+06  -1.4711700e-01  -1.5035494e-01   1.2616885e-02
   7.6797600e+05   4.2177190e+06  -1.0300900e-01  -1.0360370e-01   9.9084019e-03
   7.6861600e+05   4.2292390e+06  -5.6390000e-03  -3.9617443e-03   8.3732968e-03
   7.6861600e+05   4.2285990e+06  -2.3493000e-02  -5.2847273e-02   3.9372203e-02
   7.6861600e+05   4.2183590e+06  -1.4510900e-01  -1.4977430e-01   1.4161283e-02
   7.6861600e+05   4.2177190e+06  -1.2216000e-01  -1.2378222e-01   1.1085575e-02
   7.6861600e+05   4.2170790e+06  -9.9666000e-02  -1.0050667e-01   1.0271401e-02
   7.6925600e+05   4.2292390e+06  -5.0400000e-03   1.8219570e-02  -1.3059366e-02
   7.6925600e+05   4.2177190e+06  -1.4473400e-01  -1.4582258e-01   1.0701592e-02
   7.6925600e+05   4.2170790e+06  -1.1525500e-01  -1.1877040e-01   1.3095789e-02
   7.6925600e+05   4.2164390e+06  -9.2099000e-02  -9.4899209e-02   1.2347974e-02
   7.6925600e+05   4.2157990e+06  -7.3463000e-02  -7.4342075e-02   1.0394218e-02
   7.6925600e+05   4.2151590e+06  -5.8015000e-02  -5.7060828e-02   8.5283490e-03
   7.6989600e+05   4.2164390e+06  -1.1027900e-01  -1.1065353e-01   1.0071945e-02
   7.6989600e+05   4.2157990e+06  -9.0469000e-02  -8.6804265e-02   6.0000592e-03
   7.6989600e+05   4.2151590e+06  -7.0483000e-02  -6.6694253e-02   5.8434258e-03
   7.6989600e+05   4.2145190e+06  -5.2287000e-02  -5.0155651e-02   7.4682017e-03
   7.7053600e+05   4.2164390e+06  -1.3157000e-01  -1.2677677e-01   5.0538402e-03
   7.7053600e+05   4.2157990e+06  -1.0733500e-01  -9.9538399e-02   2.0178450e-03
   7.7053600e+05   4.2151590e+06  -8.5224000e-02  -7.6533075e-02   1.0908992e-03
   7.7053600e+05   4.2145190e+06  -6.4168000e-02  -5.7608415e-02   3.1896169e-03
   7.7117600e+05   4.2228390e+06  -5.6371200e-01  -5.6001142e-01   6.6223634e-03
   7.7117600e+05   4.2221990e+06  -5.3297000e-01  -5.2566287e-01   2.9831843e-03
   7.7117600e+05   4.2164390e+06  -1.5494900e-01  -1.4242530e-01  -2.5269808e-03
   7.7117600e+05   4.2157990e+06  -1.2627900e-01  -1.1182464e-01  -4.4902627e-03
   7.7117600e+05   4.2151590e+06  -1.0114500e-01  -8.5994309e-02  -5.2192159e-03
   7.7117600e+05   4.2145190e+06  -7.6716000e-02  -6.4775053e-02  -2.0420930e-03
   7.7181600e+05   4.2221990e+06  -5.3816100e-01  -5.6366022e-01   3.5939192e-02
   7.7181600e+05   4.2215590e+06  -5.1518500e-01  -5.2653383e-01   2.1756182e-02
   7.7181600e+05   4.2209190e+06  -4.8222100e-01  -4.8210559e-01   1.0259310e-02
   7.7181600e+05   4.2157990e+06  -1.4525100e-01  -1.2275777e-01  -1.2379478e-02
   7.7181600e+05   4.2151590e+06  -1.1617600e-01  -9.4355075e-02  -1.1739798e-02
   7.7181600e+05   4.2145190e+06  -9.0642000e-02  -7.1103185e-02  -9.4903095e-03
   7.7245600e+05   4.2215590e+06  -4.9906300e-01  -5.6190406e-01   7.3398057e-02
   7.7245600e+05   4.2209190e+06  -4.7912200e-01  -5.2088661e-01   5.2288990e-02
   7.7245600e+05   4.2151590e+06  -1.2706000e-01  -1.0080840e-01  -1.6020820e-02
   7.7245600e+05   4.2145190e+06  -1.0148500e-01  -7.5989430e-02  -1.5297413e-02
   7.7309600e+05   4.2145190e+06  -9.9516000e-02  -7.8859176e-02  -1.0309015e-02
   7.7437600e+05   4.2138790e+06  -7.3700000e-02  -5.7580069e-02  -5.5054419e-03
   7.7437600e+05   4.2132390e+06  -5.5731000e-02  -4.2429815e-02  -2.7193177e-03
   7.3117600e+05   4.2545190e+06  -1.8790000e-03   1.5844235e-03  -8.7891940e-04
   7.5805600e+05   4.2237990e+06  -3.8073000e-02  -2.0880909e-03  -2.8680894e-02
   7.5933600e+05   4.2237990e+06  -5.8668000e-02  -6.0794234e-03  -4.4985258e-02
   7.6061600e+05   4.2276390e+06  -4.0930000e-02  -2.5915502e-04  -3.2572492e-02
   7.6061600e+05   4.2225190e+06  -7.6227000e-02  -1.5302666e-02  -5.3086956e-02
   7.6061600e+05   4.2212390e+06  -6.5995000e-02  -1.4632005e-02  -4.3590862e-02
   7.6189600e+05   4.2481190e+06  -4.1490000e-03   3.1995182e-03   2.0930410e-03
   7.6189600e+05   4.2276390e+06  -4.5785000e-02  -7.8012662e-03  -2.9586078e-02
   7.6189600e+05   4.2263590e+06  -6.7774000e-02  -1.7588234e-02  -4.1853354e-02
   7.6189600e+05   4.2225190e+06  -9.9256000e-02  -2.9612516e-02  -6.1506804e-02
   7.6189600e+05   4.2212390e+06  -9.0102000e-02  -2.6195125e-02  -5.5835438e-02
   7.6317600e+05   4.2263590e+06  -7.8307000e-02  -3.9021617e-02  -3.0653668e-02
   7.6317600e+05   4.2250790e+06  -1.0839000e-01  -5.2810884e-02  -4.7012645e-02
   7.6317600e+05   4.2237990e+06  -1.1961300e-01  -5.8118645e-02  -5.2993128e-02
   7.6317600e+05   4.2212390e+06  -1.1000500e-01  -4.6394163e-02  -5.5240097e-02
   7.6317600e+05   4.2199590e+06  -9.0023000e-02  -3.6156741e-02  -4.5560763e-02
   7.6445600e+05   4.2250790e+06  -1.2578600e-01  -9.9497392e-02  -1.7422833e-02
   7.6445600e+05   4.2237990e+06  -1.4399500e-01  -1.0515383e-01  -3.0040642e-02
   7.6445600e+05   4.2225190e+06  -1.4404000e-01  -9.6131417e-02  -3.9173296e-02
   7.6445600e+05   4.2212390e+06  -1.2807600e-01  -7.9066228e-02  -4.0339729e-02
   7.6445600e+05   4.2199590e+06  -1.0300100e-01  -6.0075972e-02  -3.4320229e-02
   7.6445600e+05   4.2186790e+06  -7.8394000e-02  -4.2941116e-02  -2.6913329e-02
   7.6573600e+05   4.2186790e+06  -9.1582000e-02  -6.8049102e-02  -1.4694040e-02
   7.6957600e+05   4.2301990e+06   1.0442000e-02   3.7426751e-02  -1.6660788e-02
   7.6957600e+05   4.2135590e+06  -2.7885000e-02  -2.8978535e-02   1.0569327e-02
   7.7085600e+05   4.2135590e+06  -4.6966000e-02  -3.8413262e-02   1.2223568e-03
   7.7213600e+05   4.2276390e+06   5.4127000e-02   7.5431497e-02  -1.0512416e-02
   7.7213600e+05   4.2135590e+06  -6.3233000e-02  -4.6534432e-02  -6.6241704e-03
   7.7341600e+05   4.2135590e+06  -7.1186000e-02  -5.0511496e-02  -1.0300803e-02
   7.1005600e+05   4.2551590e+06   3.0370000e-03   7.0758109e-04   8.0436026e-06
   7.1261600e+05   4.2065190e+06  -6.9700000e-04  -1.5093127e-03  -3.3897257e-03
   7.1773600e+05   4.2628390e+06   2.0200000e-03   9.2524812e-04   9.6065884e-04
   7.2541600e+05   4.2653990e+06   1.0691000e-02   1.0837520e-03   1.1399462e-02
   7.2541600e+05   4.2193190e+06   8.8390000e-03  -1.2538036e-03   9.5362356e-03
   7.2541600e+05   4.2013990e+06   4.7960000e-03  -2.5151393e-03   5.8411563e-03
   7.2797600e+05   4.2269990e+06   5.1700000e-04  -1.9193065e-04   1.1424325e-03
   7.2797600e+05   4.2013990e+06   5.6410000e-03  -2.7489364e-03   7.5185596e-03
   7.3053600e+05   4.2244390e+06   8.0610000e-03  -5.8386759e-04   9.5464878e-03
   7.3053600e+05   4.2013990e+06   4.7370000e-03  -3.0051139e-03   7.4693433e-03
   7.3565600e+05   4.2679590e+06   5.9870000e-03   1.1858892e-03   9.1182371e-03
   7.3565600e+05   4.2653990e+06   1.0015000e-02   1.2967760e-03   1.2904862e-02
   7.3821600e+05   4.2295590e+06   2.1120000e-03   9.9341788e-04   4.0769967e-03
   7.4845600e+05   4.2423590e+06   5.5200000e-03   4.2810775e-03   7.2442013e-03
   7.5357600e+05   4.2679590e+06   8.4030000e-03   1.0444550e-03   1.5865915e-02
   7.5357600e+05   4.2295590e+06  -6.9500000e-03   6.1824906e-03  -6.5824386e-03
   7.5613600e+05   4.1962790e+06   1.3370000e-03  -3.1937830e-03   9.9830989e-03
   7.5869600e+05   4.2474790e+06  -3.6260000e-03   3.5961055e-03   1.4385739e-03
   7.5869600e+05   4.2269990e+06  -3.5248000e-02   3.1749965e-03  -3.0806220e-02
   7.5869600e+05   4.2218790e+06  -4.2805000e-02  -6.0649743e-03  -2.9384225e-02
   7.5869600e+05   4.2193190e+06  -2.9822000e-02  -7.1050512e-03  -1.5491636e-02
   7.6381600e+05   4.2628390e+06  -2.1670000e-03   9.7342049e-04   7.5003986e-03
   7.6381600e+05   4.2602790e+06   4.1400000e-04   1.1570399e-03   9.7672913e-03
   7.6381600e+05   4.2397990e+06   3.1590000e-03   7.0197093e-03   5.6057190e-03
   7.6381600e+05   4.2141990e+06  -2.5545000e-02  -8.3338421e-03  -9.0496082e-03
   7.6381600e+05   4.1962790e+06   5.6300000e-03  -9.4307223e-04   1.3821207e-02
   7.6637600e+05   4.1962790e+06   1.1754000e-02  -2.8791365e-05   1.9629532e-02
   7.6893600e+05   4.2321190e+06   1.5215000e-02   2.6034268e-02  -5.4709115e-04
   7.7149600e+05   4.2321190e+06   2.6438000e-02   3.9359728e-02  -2.0509446e-03
   7.7149600e+05   4.2295590e+06   3.6094000e-02   6.6112421e-02  -1.9278125e-02
   7.7405600e+05   4.2474790e+06   3.9180000e-03   3.1935746e-03   1.2976742e-02
   7.7405600e+05   4.2449190e+06   5.2030000e-03   4.4878516e-03   1.2836977e-02
   7.7661600e+05   4.2218790e+06   4.3795000e-02   1.5304292e-02   4.0036753e-02
   7.7917600e+05   4.2295590e+06   3.7583000e-02   4.7833735e-02   2.2853796e-03
   7.7917600e+05   4.2269990e+06   4.6850000e-02   6.3544248e-02  -4.2886217e-03
   7.7917600e+05   4.2244390e+06   4.8583000e-02   7.4270579e-02  -1.3412440e-02
   7.7917600e+05   4.2218790e+06   4.4351000e-02   6.2457351e-02  -5.9616999e-03
   7.7917600e+05   4.2193190e+06   1.6319000e-02   7.5660019e-03   2.0767161e-02
   7.8173600e+05   4.2193190e+06   2.1145000e-02   2.5618142e-02   8.1396269e-03
   7.8429600e+05   4.2141990e+06   1.1557000e-02   6.9822692e-03   1.7525130e-02
   7.8429600e+05   4.1962790e+06  -1.2491000e-02   2.6327510e-03  -3.0867665e-03
   7.8429600e+05   4.1937190e+06  -1.4399000e-02   2.3139313e-03  -4.8064347e-03
   7.0877600e+05   4.2513190e+06  -1.6600000e-03   6.2462145e-04  -5.1010317e-03
   7.0877600e+05   4.2461990e+06   1.2810000e-03   5.1945067e-04  -2.3158366e-03
   7.0877600e+05   4.2410790e+06   2.9650000e-03   3.6090091e-04  -7.3426257e-04
   7.0877600e+05   4.2359590e+06   4.5500000e-04   1.4869975e-04  -3.2930371e-03
   7.0877600e+05   4.2308390e+06   1.1590000e-03  -1.0932884e-04  -2.5919843e-03
   7.0877600e+05   4.2257190e+06   1.6360000e-03  -3.9670133e-04  -2.0885875e-03
   7.0877600e+05   4.2205990e+06  -1.7600000e-03  -6.9024101e-04  -5.4520235e-03
   7.0877600e+05   4.2154790e+06  -5.7540000e-03  -9.6445056e-04  -9.4327897e-03
   7.0877600e+05   4.2103590e+06  -4.9440000e-03  -1.1968023e-03  -8.6514137e-03
   7.0877600e+05   4.2052390e+06  -5.8070000e-03  -1.3720527e-03  -9.6001390e-03
   7.1389600e+05   4.2615590e+06   3.3920000e-03   8.3006865e-04   1.4646850e-03
   7.1389600e+05   4.2564390e+06   4.0610000e-03   8.3108841e-04   1.8716896e-03
   7.1389600e+05   4.2513190e+06  -4.3500000e-04   7.8759207e-04  -2.8417898e-03
   7.1389600e+05   4.2461990e+06  -9.1100000e-04   6.8486614e-04  -3.4760396e-03
   7.1389600e+05   4.2410790e+06   4.7900000e-04   5.1111586e-04  -2.1732651e-03
   7.1389600e+05   4.2359590e+06   1.5850000e-03   2.6224668e-04  -1.0793716e-03
   7.1389600e+05   4.2308390e+06   4.0180000e-03  -5.3669411e-05   1.4085688e-03
   7.1389600e+05   4.2257190e+06   3.1890000e-03  -4.1429000e-04   6.7921363e-04
   7.1389600e+05   4.2205990e+06   9.4700000e-04  -7.8580706e-04  -1.4522450e-03
   7.1389600e+05   4.2154790e+06  -1.2770000e-03  -1.1301082e-03  -3.5929196e-03
   7.1389600e+05   4.2103590e+06   2.5780000e-03  -1.4142511e-03   2.8524758e-04
   7.1901600e+05   4.2564390e+06   1.6220000e-03   1.0069161e-03   4.5407433e-04
   7.1901600e+05   4.2513190e+06  -1.9490000e-03   9.9020420e-04  -3.3611895e-03
   7.1901600e+05   4.2461990e+06  -2.6510000e-03   9.0074749e-04  -4.2347085e-03
   7.1901600e+05   4.2410790e+06   2.0580000e-03   7.1705134e-04   3.9701191e-04
   7.1901600e+05   4.2359590e+06   1.4240000e-03   4.2697262e-04  -2.0788509e-04
   7.1901600e+05   4.2308390e+06   1.5640000e-03   3.6739937e-05   6.1371867e-05
   7.1901600e+05   4.2257190e+06  -1.6710000e-03  -4.2351667e-04  -2.9743472e-03
   7.1901600e+05   4.2205990e+06   5.7400000e-04  -9.0300338e-04  -5.1083627e-04
   7.1901600e+05   4.2154790e+06   4.2820000e-03  -1.3429505e-03   3.3761351e-03
   7.2413600e+05   4.2615590e+06   6.1910000e-03   1.1303672e-03   6.3578114e-03
   7.2413600e+05   4.2564390e+06   1.7880000e-03   1.2104042e-03   1.6137987e-03
   7.2413600e+05   4.2513190e+06  -4.1600000e-03   1.2391911e-03  -4.6239640e-03
   7.2413600e+05   4.2461990e+06  -3.3300000e-04   1.1820666e-03  -1.0008152e-03
   7.2413600e+05   4.2410790e+06   2.0390000e-03   1.0014083e-03   1.2908674e-03
   7.2413600e+05   4.2359590e+06   1.2900000e-04   6.6897770e-04  -5.4767772e-04
   7.2413600e+05   4.2308390e+06   2.0000000e-06   1.8352675e-04  -4.5020249e-04
   7.2413600e+05   4.2257190e+06  -7.9500000e-04  -4.1515455e-04  -9.0949691e-04
   7.2413600e+05   4.2154790e+06   8.1010000e-03  -1.6215292e-03   8.6709263e-03
   7.2413600e+05   4.2052390e+06   6.4200000e-03  -2.3210587e-03   7.1675043e-03
   7.2925600e+05   4.2513190e+06  -4.4480000e-03   1.5383816e-03  -4.0139420e-03
   7.2925600e+05   4.2461990e+06  -5.7000000e-05   1.5455862e-03   1.0887772e-04
   7.2925600e+05   4.2410790e+06  -2.9720000e-03   1.3957410e-03  -2.9172529e-03
   7.2925600e+05   4.2359590e+06  -1.4310000e-03   1.0293271e-03  -1.2708147e-03
   7.2925600e+05   4.2308390e+06  -2.7160000e-03   4.2389610e-04  -2.2113594e-03
   7.2925600e+05   4.2205990e+06   1.0355000e-02  -1.2297508e-03   1.1991336e-02
   7.2925600e+05   4.2154790e+06   5.0540000e-03  -1.9932411e-03   7.1928506e-03
   7.2925600e+05   4.2103590e+06   4.7000000e-04  -2.5385355e-03   2.8931693e-03
   7.2925600e+05   4.2052390e+06   3.7660000e-03  -2.8206435e-03   6.2103016e-03
   7.3437600e+05   4.2615590e+06   2.4480000e-03   1.4430744e-03   4.6965291e-03
   7.3437600e+05   4.2564390e+06  -2.4500000e-03   1.6745307e-03  -6.9390296e-04
   7.3437600e+05   4.2513190e+06  -5.1680000e-03   1.8834240e-03  -3.8817720e-03
   7.3437600e+05   4.2461990e+06  -5.2440000e-03   2.0056005e-03  -4.3409242e-03
   7.3437600e+05   4.2410790e+06  -2.9490000e-03   1.9412937e-03  -2.2425931e-03
   7.3437600e+05   4.2359590e+06   1.5370000e-03   1.5728355e-03   2.3508893e-03
   7.3437600e+05   4.2257190e+06   6.6450000e-03  -2.5592319e-04   8.7656966e-03
   7.3437600e+05   4.2205990e+06   6.0950000e-03  -1.4570638e-03   9.1558616e-03
   7.3437600e+05   4.2154790e+06  -1.7150000e-03  -2.4980132e-03   2.1258352e-03
   7.3437600e+05   4.2103590e+06  -3.2230000e-03  -3.1759611e-03   1.0348074e-03
   7.3437600e+05   4.2052390e+06  -2.4750000e-03  -3.4469776e-03   1.7928482e-03
   7.3437600e+05   4.2001190e+06   5.4000000e-05  -3.3914153e-03   4.0053101e-03
   7.3949600e+05   4.2666790e+06   1.1590000e-03   1.2767308e-03   5.0320609e-03
   7.3949600e+05   4.2615590e+06  -4.1570000e-03   1.5622593e-03  -8.3044334e-04
   7.3949600e+05   4.2564390e+06  -7.5400000e-03   1.8958156e-03  -4.8079753e-03
   7.3949600e+05   4.2513190e+06  -1.0954000e-02   2.2524233e-03  -8.8395588e-03
   7.3949600e+05   4.2461990e+06  -7.8320000e-03   2.5624557e-03  -6.2885670e-03
   7.3949600e+05   4.2410790e+06  -6.5600000e-04   2.6836963e-03   5.0521677e-04
   7.3949600e+05   4.2257190e+06   5.7340000e-03   3.2620157e-06   8.7927239e-03
   7.3949600e+05   4.2205990e+06   1.6260000e-03  -1.7383719e-03   6.1653821e-03
   7.3949600e+05   4.2154790e+06  -2.3570000e-03  -3.1903843e-03   3.3734188e-03
   7.3949600e+05   4.2103590e+06  -1.3660000e-03  -4.0123211e-03   4.9253798e-03
   7.3949600e+05   4.2052390e+06  -3.3460000e-03  -4.2008564e-03   2.8729394e-03
   7.3949600e+05   4.2001190e+06  -1.9540000e-03  -3.9557820e-03   3.7588893e-03
   7.4461600e+05   4.2666790e+06  -3.3190000e-03   1.2775692e-03   1.7504350e-03
   7.4461600e+05   4.2615590e+06  -4.4410000e-03   1.6199174e-03   2.5110983e-05
   7.4461600e+05   4.2564390e+06  -7.4520000e-03   2.0580028e-03  -3.6849501e-03
   7.4461600e+05   4.2513190e+06  -1.1394000e-02   2.5932719e-03  -8.4231949e-03
   7.4461600e+05   4.2461990e+06  -8.1340000e-03   3.1781701e-03  -6.0090688e-03
   7.4461600e+05   4.2410790e+06   5.2330000e-03   3.6482020e-03   6.6269235e-03
   7.4461600e+05   4.2308390e+06   6.7060000e-03   2.6709733e-03   8.5552008e-03
   7.4461600e+05   4.2257190e+06   3.1330000e-03   5.5282976e-04   6.8393686e-03
   7.4461600e+05   4.2205990e+06   4.9200000e-04  -2.0718629e-03   6.5620855e-03
   7.4461600e+05   4.2154790e+06   2.1640000e-03  -4.1271458e-03   1.0028393e-02
   7.4461600e+05   4.2103590e+06   1.0440000e-03  -5.0521012e-03   9.5723724e-03
   7.4461600e+05   4.2052390e+06   5.7100000e-04  -5.0148827e-03   8.8011781e-03
   7.4461600e+05   4.2001190e+06  -1.5290000e-03  -4.4592750e-03   5.8845948e-03
   7.4973600e+05   4.2666790e+06   4.1430000e-03   1.2123047e-03   1.0474912e-02
   7.4973600e+05   4.2615590e+06   5.3990000e-03   1.5875917e-03   1.1094649e-02
   7.4973600e+05   4.2564390e+06   2.6850000e-03   2.1067596e-03   7.6005055e-03
   7.4973600e+05   4.2513190e+06  -6.6400000e-04   2.8165487e-03   3.2807408e-03
   7.4973600e+05   4.2461990e+06   4.7210000e-03   3.7392468e-03   7.4820669e-03
   7.4973600e+05   4.2308390e+06   2.3890000e-03   4.6577657e-03   3.4486208e-03
   7.4973600e+05   4.2257190e+06  -4.1130000e-03   1.6396198e-03  -2.9620896e-04
   7.4973600e+05   4.2205990e+06  -4.9750000e-03  -2.4435293e-03   2.6639644e-03
   7.4973600e+05   4.2103590e+06   4.7230000e-03  -6.1307761e-03   1.5527260e-02
   7.4973600e+05   4.2052390e+06   1.9750000e-03  -5.6452757e-03   1.2032784e-02
   7.4973600e+05   4.2001190e+06  -1.7700000e-03  -4.6791211e-03   7.0606533e-03
   7.5485600e+05   4.2615590e+06   7.3220000e-03   1.4530777e-03   1.4349376e-02
   7.5485600e+05   4.2564390e+06   1.4200000e-03   2.0004869e-03   7.6389907e-03
   7.5485600e+05   4.2513190e+06   2.4670000e-03   2.8197680e-03   7.6057339e-03
   7.5485600e+05   4.2461990e+06   1.5993000e-02   4.0437239e-03   1.9646802e-02
   7.5485600e+05   4.2410790e+06   7.3550000e-03   5.7646138e-03   9.0269367e-03
   7.5485600e+05   4.2257190e+06  -1.6294000e-02   3.0420540e-03  -1.2682431e-02
   7.5485600e+05   4.2205990e+06  -1.4220000e-02  -3.1681938e-03  -4.6591586e-03
   7.5485600e+05   4.2154790e+06  -5.1970000e-03  -6.3555620e-03   7.2902338e-03
   7.5485600e+05   4.2103590e+06   1.5000000e-05  -6.5901621e-03   1.2475858e-02
   7.5485600e+05   4.2052390e+06   2.8550000e-03  -5.5114646e-03   1.3976185e-02
   7.5485600e+05   4.2001190e+06   1.4090000e-03  -4.2429883e-03   1.1000733e-02
   7.5997600e+05   4.2615590e+06  -6.3900000e-04   1.2383999e-03   7.8002659e-03
   7.5997600e+05   4.2564390e+06  -1.6160000e-03   1.7524011e-03   6.0482889e-03
   7.5997600e+05   4.2513190e+06  -3.4680000e-03   2.5728406e-03   3.1148737e-03
   7.5997600e+05   4.2410790e+06  -4.3840000e-03   6.1770186e-03  -1.9272557e-03
   7.5997600e+05   4.2359590e+06  -5.1600000e-04   9.3724822e-03  -1.5156951e-03
   7.5997600e+05   4.2154790e+06  -1.6364000e-02  -7.1761133e-03  -1.8590024e-03
   7.5997600e+05   4.2103590e+06  -5.4770000e-03  -5.0776081e-03   6.6685166e-03
   7.5997600e+05   4.2052390e+06   3.9700000e-04  -3.7496396e-03   1.0953572e-02
   7.5997600e+05   4.2001190e+06   5.7150000e-03  -2.7758597e-03   1.5036817e-02
   7.6509600e+05   4.2564390e+06  -1.8430000e-03   1.4566433e-03   7.3142592e-03
   7.6509600e+05   4.2513190e+06  -1.1280000e-03   2.2182515e-03   7.0066753e-03
   7.6509600e+05   4.2461990e+06   1.6570000e-03   3.5803585e-03   8.1685926e-03
   7.6509600e+05   4.2359590e+06   3.0030000e-03   1.0736938e-02   1.8360620e-03
   7.6509600e+05   4.2103590e+06  -7.3990000e-03  -1.7796377e-03   2.6457587e-03
   7.6509600e+05   4.2052390e+06   9.0800000e-04  -2.3219704e-04   9.1443423e-03
   7.6509600e+05   4.2001190e+06   1.1200000e-03  -3.9382154e-04   9.2569911e-03
   7.7021600e+05   4.2564390e+06   3.2500000e-04   1.2441357e-03   1.0891979e-02
   7.7021600e+05   4.2513190e+06  -1.3540000e-03   2.0080061e-03   8.1881332e-03
   7.7021600e+05   4.2461990e+06  -1.3040000e-03   3.5241335e-03   6.4610300e-03
   7.7021600e+05   4.2410790e+06  -2.1300000e-04   6.9359018e-03   3.8792860e-03
   7.7021600e+05   4.2359590e+06   8.6480000e-03   1.5993352e-02   3.4218601e-03
   7.7021600e+05   4.2103590e+06  -1.1309000e-02  -3.4886036e-03   1.6419371e-03
   7.7021600e+05   4.2052390e+06  -1.9340000e-03   2.7423443e-03   4.5250134e-03
   7.7021600e+05   4.2001190e+06   8.9680000e-03   1.8681410e-03   1.6040241e-02
   7.7021600e+05   4.1949990e+06   6.6060000e-03   1.0277456e-03   1.4257661e-02
   7.7533600e+05   4.2513190e+06   1.2030000e-03   2.0473235e-03   1.1903028e-02
   7.7533600e+05   4.2410790e+06   6.0660000e-03   8.2224940e-03   1.0068906e-02
   7.7533600e+05   4.2359590e+06   1.7243000e-02   1.9996669e-02   9.2107559e-03
   7.7533600e+05   4.2308390e+06   3.4727000e-02   5.2988205e-02  -6.5577563e-03
   7.7533600e+05   4.2257190e+06   6.1389000e-02   9.6570904e-02  -2.3739430e-02
   7.7533600e+05   4.2103590e+06  -1.6925000e-02  -7.6376961e-03   1.3722420e-03
   7.7533600e+05   4.2052390e+06  -1.7710000e-03   3.0839254e-03   5.5436448e-03
   7.7533600e+05   4.2001190e+06   9.9680000e-03   2.9540195e-03   1.7151575e-02
   7.7533600e+05   4.1949990e+06   3.0870000e-03   2.0138902e-03   1.0949729e-02
   7.8045600e+05   4.2154790e+06   1.1810000e-02  -5.5230776e-03   2.9450812e-02
   7.8045600e+05   4.2103590e+06   6.5000000e-04  -4.3289283e-04   1.2939651e-02
   7.8045600e+05   4.2052390e+06  -1.8400000e-04   3.1170273e-03   8.2947553e-03
   7.8045600e+05   4.2001190e+06  -3.5990000e-03   3.1325334e-03   4.6032735e-03
   7.8045600e+05   4.1949990e+06  -9.3350000e-03   2.4093761e-03  -6.7054490e-04
   7.8557600e+05   4.2103590e+06   2.3290000e-03   4.7062344e-03   1.0676736e-02
   7.8557600e+05   4.2052390e+06  -4.1050000e-03   3.6555086e-03   5.0324865e-03
   7.8557600e+05   4.2001190e+06  -1.0900000e-02   3.0892992e-03  -1.4572798e-03
